filename,number_transits,code,totalTime,experiment,fishID,scorer
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_audrey_august_9_2018_na_na_wallcam_FERNANDES.mp4.csv,41,white_thigmo,10.075999999999965,prescoto,audrey,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_ava_july_04_2018_na_na_doorcam_FERNANDES.mp4.csv,90,black,157.27000000000004,prescoto,ava,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_ava_july_04_2018_na_na_doorcam_FERNANDES.mp4.csv,90,black_thigmo,293.05199999999996,prescoto,ava,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_ava_july_04_2018_na_na_doorcam_FERNANDES.mp4.csv,90,white,9.723999999999997,prescoto,ava,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_ava_july_04_2018_na_na_doorcam_FERNANDES.mp4.csv,90,white_thigmo,139.954,prescoto,ava,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bailey_july_04_2018_na_na_wallcam_FERNANDES.mp4.csv,26,black,133.31600000000003,prescoto,bailey,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bailey_july_04_2018_na_na_wallcam_FERNANDES.mp4.csv,26,black_thigmo,462.324,prescoto,bailey,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bailey_july_04_2018_na_na_wallcam_FERNANDES.mp4.csv,26,white,3.5600000000000023,prescoto,bailey,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bailey_july_04_2018_na_na_wallcam_FERNANDES.mp4.csv,26,white_thigmo,0.8000000000000114,prescoto,bailey,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_barbara_july_10_2018_na_na_wallcam_FERNANDES.mp4.csv,29,black,40.28000000000003,prescoto,barbara,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_barbara_july_10_2018_na_na_wallcam_FERNANDES.mp4.csv,29,black_thigmo,512.723,prescoto,barbara,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_barbara_july_10_2018_na_na_wallcam_FERNANDES.mp4.csv,29,white,1.4390000000000214,prescoto,barbara,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_barbara_july_10_2018_na_na_wallcam_FERNANDES.mp4.csv,29,white_thigmo,45.55799999999998,prescoto,barbara,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_barbie_july_04_2018_na_na_doorcam_FERNANDES.mp4.csv,79,black,279.8490000000002,prescoto,barbie,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_barbie_july_04_2018_na_na_doorcam_FERNANDES.mp4.csv,79,black_thigmo,273.61099999999993,prescoto,barbie,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_barbie_july_04_2018_na_na_doorcam_FERNANDES.mp4.csv,79,white,23.121000000000038,prescoto,barbie,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_barbie_july_04_2018_na_na_doorcam_FERNANDES.mp4.csv,79,white_thigmo,23.418999999999812,prescoto,barbie,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_FERNANDES.mp4.csv,63,black,207.28199999999995,prescoto,beatrice,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_FERNANDES.mp4.csv,63,black_thigmo,305.3970000000001,prescoto,beatrice,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_FERNANDES.mp4.csv,63,white,42.31699999999984,prescoto,beatrice,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_FERNANDES.mp4.csv,63,white_thigmo,45.00400000000005,prescoto,beatrice,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_FERNANDES.mp4.csv,65,black,4.481000000000066,prescoto,becca,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_FERNANDES.mp4.csv,65,black_thigmo,515.844,prescoto,becca,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_FERNANDES.mp4.csv,65,white,0.8369999999999891,prescoto,becca,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_FERNANDES.mp4.csv,65,white_thigmo,78.838,prescoto,becca,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_FERNANDES.mp4.csv,18,black,13.321999999999953,prescoto,bella,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_FERNANDES.mp4.csv,18,black_thigmo,586.678,prescoto,bella,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_FERNANDES.mp4.csv,60,black,188.84700000000004,prescoto,bernadette,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_FERNANDES.mp4.csv,60,black_thigmo,324.5570000000001,prescoto,bernadette,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_FERNANDES.mp4.csv,60,white,9.23599999999999,prescoto,bernadette,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_FERNANDES.mp4.csv,60,white_thigmo,78.39999999999989,prescoto,bernadette,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_FERNANDES.mp4.csv,93,black,159.60199999999978,prescoto,bernice,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_FERNANDES.mp4.csv,93,black_thigmo,304.22599999999994,prescoto,bernice,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_FERNANDES.mp4.csv,93,white,18.92299999999993,prescoto,bernice,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_FERNANDES.mp4.csv,93,white_thigmo,117.24900000000034,prescoto,bernice,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bess_august_9_2018_na_na_wallcam_FERNANDES.mp4.csv,46,black,233.0440000000001,prescoto,bess,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bess_august_9_2018_na_na_wallcam_FERNANDES.mp4.csv,46,black_thigmo,360.0759999999999,prescoto,bess,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bess_august_9_2018_na_na_wallcam_FERNANDES.mp4.csv,46,white,3.3599999999999994,prescoto,bess,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bess_august_9_2018_na_na_wallcam_FERNANDES.mp4.csv,46,white_thigmo,3.519999999999982,prescoto,bess,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beth_july_13_2018_na_na_wallcam_FERNANDES.mp4.csv,11,black,2.240000000000002,prescoto,beth,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beth_july_13_2018_na_na_wallcam_FERNANDES.mp4.csv,11,black_thigmo,593.598,prescoto,beth,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beth_july_13_2018_na_na_wallcam_FERNANDES.mp4.csv,11,white_thigmo,4.162000000000042,prescoto,beth,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bethany_august_13_2018_na_na_doorcam_FERNANDES.mp4.csv,57,black,34.434000000000026,prescoto,bethany,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bethany_august_13_2018_na_na_doorcam_FERNANDES.mp4.csv,57,black_thigmo,318.719,prescoto,bethany,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bethany_august_13_2018_na_na_doorcam_FERNANDES.mp4.csv,57,white,4.197999999999993,prescoto,bethany,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bethany_august_13_2018_na_na_doorcam_FERNANDES.mp4.csv,57,white_thigmo,242.64899999999994,prescoto,bethany,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_FERNANDES.mp4.csv,106,black,140.43800000000005,prescoto,beverly,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_FERNANDES.mp4.csv,106,black_thigmo,374.8360000000002,prescoto,beverly,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_FERNANDES.mp4.csv,106,white,34.17299999999981,prescoto,beverly,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_FERNANDES.mp4.csv,106,white_thigmo,50.553,prescoto,beverly,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_FERNANDES.mp4.csv,76,black,189.20200000000006,prescoto,beyonce,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_FERNANDES.mp4.csv,76,black_thigmo,317.3009999999998,prescoto,beyonce,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_FERNANDES.mp4.csv,76,white,15.946999999999889,prescoto,beyonce,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_FERNANDES.mp4.csv,76,white_thigmo,77.55000000000024,prescoto,beyonce,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_FERNANDES.mp4.csv,24,black,54.43900000000015,prescoto,bianca,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_FERNANDES.mp4.csv,24,black_thigmo,538.8,prescoto,bianca,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_FERNANDES.mp4.csv,24,white,2.0809999999999604,prescoto,bianca,Fernandes
FRI_Scototaxis_FERNANDES/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_FERNANDES.mp4.csv,24,white_thigmo,4.680000000000007,prescoto,bianca,Fernandes
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_bailey_july_04_2018_na_na_doorcam_GADOT.mp4.csv,61,black,161.79600000000005,postscoto,bailey,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_bailey_july_04_2018_na_na_doorcam_GADOT.mp4.csv,61,black_thigmo,399.0009999999999,postscoto,bailey,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_bailey_july_04_2018_na_na_doorcam_GADOT.mp4.csv,61,white,8.799000000000007,postscoto,bailey,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_bailey_july_04_2018_na_na_doorcam_GADOT.mp4.csv,61,white_thigmo,30.404000000000053,postscoto,bailey,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_barbie_july_04_2018_na_na_doorcam_GADOT.mp4.csv,40,black,317.8249999999999,postscoto,barbie,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_barbie_july_04_2018_na_na_doorcam_GADOT.mp4.csv,40,black_thigmo,244.09400000000016,postscoto,barbie,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_barbie_july_04_2018_na_na_doorcam_GADOT.mp4.csv,40,white,7.562000000000069,postscoto,barbie,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_barbie_july_04_2018_na_na_doorcam_GADOT.mp4.csv,40,white_thigmo,30.51899999999995,postscoto,barbie,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_becca_july_27_2018_na_na_doorcam_GADOT.mp4.csv,72,black,27.15000000000007,postscoto,becca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_becca_july_27_2018_na_na_doorcam_GADOT.mp4.csv,72,black_thigmo,311.7929999999999,postscoto,becca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_becca_july_27_2018_na_na_doorcam_GADOT.mp4.csv,72,white,4.858000000000011,postscoto,becca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_becca_july_27_2018_na_na_doorcam_GADOT.mp4.csv,72,white_thigmo,256.199,postscoto,becca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_beverly_august_27_2018_na_na_doorcam_GADOT.mp4.csv,36,black,38.013999999999996,postscoto,beverly,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_beverly_august_27_2018_na_na_doorcam_GADOT.mp4.csv,36,black_thigmo,546.385,postscoto,beverly,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_beverly_august_27_2018_na_na_doorcam_GADOT.mp4.csv,36,white,6.800999999999988,postscoto,beverly,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_beverly_august_27_2018_na_na_doorcam_GADOT.mp4.csv,36,white_thigmo,8.800000000000011,postscoto,beverly,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_beyonce_august_23_2018_na_na_wallcam_GADOT.mp4.csv,73,black,218.30799999999994,postscoto,beyonce,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_beyonce_august_23_2018_na_na_wallcam_GADOT.mp4.csv,73,black_thigmo,289.3050000000001,postscoto,beyonce,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_beyonce_august_23_2018_na_na_wallcam_GADOT.mp4.csv,73,white,27.18399999999994,postscoto,beyonce,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_postscoto_beyonce_august_23_2018_na_na_wallcam_GADOT.mp4.csv,73,white_thigmo,65.203,postscoto,beyonce,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_GADOT.mp4.csv,73,black,202.3099999999999,prescoto,beatrice,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_GADOT.mp4.csv,73,black_thigmo,310.2870000000002,prescoto,beatrice,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_GADOT.mp4.csv,73,white,46.482999999999834,prescoto,beatrice,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_GADOT.mp4.csv,73,white_thigmo,40.92000000000007,prescoto,beatrice,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_GADOT.mp4.csv,74,black,8.803999999999995,prescoto,becca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_GADOT.mp4.csv,74,black_thigmo,512.4459999999999,prescoto,becca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_GADOT.mp4.csv,74,white,0.8450000000000273,prescoto,becca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_GADOT.mp4.csv,74,white_thigmo,78.42100000000009,prescoto,becca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_GADOT.mp4.csv,13,black,11.297999999999973,prescoto,bella,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_GADOT.mp4.csv,13,black_thigmo,588.702,prescoto,bella,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_GADOT.mp4.csv,50,black,202.42400000000026,prescoto,bernadette,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_GADOT.mp4.csv,50,black_thigmo,308.1139999999999,prescoto,bernadette,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_GADOT.mp4.csv,50,white,8.952999999999832,prescoto,bernadette,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_GADOT.mp4.csv,50,white_thigmo,80.50899999999996,prescoto,bernadette,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_GADOT.mp4.csv,84,black,171.0820000000001,prescoto,bernice,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_GADOT.mp4.csv,84,black_thigmo,284.242,prescoto,bernice,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_GADOT.mp4.csv,84,white,21.562000000000012,prescoto,bernice,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_GADOT.mp4.csv,84,white_thigmo,123.11399999999986,prescoto,bernice,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bess_august_9_2018_na_na_wallcam_GADOT.mp4.csv,42,black,229.00699999999995,prescoto,bess,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bess_august_9_2018_na_na_wallcam_GADOT.mp4.csv,42,black_thigmo,364.273,prescoto,bess,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bess_august_9_2018_na_na_wallcam_GADOT.mp4.csv,42,white,3.361000000000004,prescoto,bess,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bess_august_9_2018_na_na_wallcam_GADOT.mp4.csv,42,white_thigmo,3.3589999999999804,prescoto,bess,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beth_july_13_2018_na_na_wallcam_GADOT.mp4.csv,9,black,1.4010000000000034,prescoto,beth,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beth_july_13_2018_na_na_wallcam_GADOT.mp4.csv,9,black_thigmo,595.239,prescoto,beth,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beth_july_13_2018_na_na_wallcam_GADOT.mp4.csv,9,white_thigmo,3.3600000000000136,prescoto,beth,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bethany_august_13_2018_na_na_doorcam_GADOT.mp4.csv,54,black,31.97,prescoto,bethany,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bethany_august_13_2018_na_na_doorcam_GADOT.mp4.csv,54,black_thigmo,326.4419999999999,prescoto,bethany,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bethany_august_13_2018_na_na_doorcam_GADOT.mp4.csv,54,white,1.6740000000000066,prescoto,bethany,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bethany_august_13_2018_na_na_doorcam_GADOT.mp4.csv,54,white_thigmo,239.91400000000007,prescoto,bethany,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_GADOT.mp4.csv,90,black,145.07400000000007,prescoto,beverly,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_GADOT.mp4.csv,90,black_thigmo,373.568,prescoto,beverly,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_GADOT.mp4.csv,90,white,29.08900000000007,prescoto,beverly,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_GADOT.mp4.csv,90,white_thigmo,52.26899999999989,prescoto,beverly,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_GADOT.mp4.csv,52,black,192.12700000000007,prescoto,beyonce,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_GADOT.mp4.csv,52,black_thigmo,311.5470000000002,prescoto,beyonce,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_GADOT.mp4.csv,52,white,12.881999999999977,prescoto,beyonce,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_GADOT.mp4.csv,52,white_thigmo,83.44399999999982,prescoto,beyonce,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_GADOT.mp4.csv,17,black,56.14400000000004,prescoto,bianca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_GADOT.mp4.csv,17,black_thigmo,537.974,prescoto,bianca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_GADOT.mp4.csv,17,white,3.081999999999937,prescoto,bianca,Gadot
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_GADOT.mp4.csv,17,white_thigmo,2.8000000000000114,prescoto,bianca,Gadot
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amber_july_13_2018_na_na_doorcam_GAJWANI.csv,46,black,221.7980000000001,prescoto,amber,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amber_july_13_2018_na_na_doorcam_GAJWANI.csv,46,black_thigmo,342.159,prescoto,amber,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amber_july_13_2018_na_na_doorcam_GAJWANI.csv,46,white,5.884999999999934,prescoto,amber,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amber_july_13_2018_na_na_doorcam_GAJWANI.csv,46,white_thigmo,30.15799999999996,prescoto,amber,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amelia_july_13_2018_na_na_doorcam_GAJWANI.csv,9,black,75.321,prescoto,amelia,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amelia_july_13_2018_na_na_doorcam_GAJWANI.csv,9,white,9.519000000000034,prescoto,amelia,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amelia_july_13_2018_na_na_doorcam_GAJWANI.csv,9,white_thigmo,515.16,prescoto,amelia,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amy_august_9_2018_na_na_wallcam_GAJWANI.csv,52,black,84.273,prescoto,amy,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amy_august_9_2018_na_na_wallcam_GAJWANI.csv,52,black_thigmo,358.63800000000015,prescoto,amy,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amy_august_9_2018_na_na_wallcam_GAJWANI.csv,52,white,2.798999999999978,prescoto,amy,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amy_august_9_2018_na_na_wallcam_GAJWANI.csv,52,white_thigmo,154.2899999999999,prescoto,amy,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_GAJWANI.csv,22,black,185.758,prescoto,andrea,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_GAJWANI.csv,22,black_thigmo,410.242,prescoto,andrea,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_GAJWANI.csv,22,white,1.4809999999999945,prescoto,andrea,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_GAJWANI.csv,22,white_thigmo,2.5190000000000055,prescoto,andrea,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_GAJWANI.csv,51,black,28.55899999999997,prescoto,anna,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_GAJWANI.csv,51,black_thigmo,459.21200000000005,prescoto,anna,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_GAJWANI.csv,51,white,10.676999999999992,prescoto,anna,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_GAJWANI.csv,51,white_thigmo,101.55200000000002,prescoto,anna,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_GAJWANI.csv,72,black,214.3370000000001,prescoto,beatrice,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_GAJWANI.csv,72,black_thigmo,294.05999999999995,prescoto,beatrice,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_GAJWANI.csv,72,white,45.36999999999989,prescoto,beatrice,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_GAJWANI.csv,72,white_thigmo,46.23300000000003,prescoto,beatrice,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_GAJWANI.csv,69,black,6.3200000000000784,prescoto,becca,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_GAJWANI.csv,69,black_thigmo,508.96700000000004,prescoto,becca,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_GAJWANI.csv,69,white,0.5610000000000355,prescoto,becca,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_GAJWANI.csv,69,white_thigmo,84.15199999999977,prescoto,becca,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_GAJWANI.csv,15,black,11.19999999999984,prescoto,bella,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_GAJWANI.csv,15,black_thigmo,588.8000000000002,prescoto,bella,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_GAJWANI.csv,56,black,198.36299999999994,prescoto,bernadette,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_GAJWANI.csv,56,black_thigmo,314.763,prescoto,bernadette,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_GAJWANI.csv,56,white,7.829000000000093,prescoto,bernadette,Gajwani
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_GAJWANI.csv,56,white_thigmo,79.04500000000002,prescoto,bernadette,Gajwani
